run,path,tau,J,kl,CR,err_pre,err_post,delta_pp,nonzero_pct,pruned_pct
mnist_lenet300_J17_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_J17_tau5e-3,0.005,17,1e-10,59.778665113439395,2.0499999999999963,1.9199999999999995,-0.12999999999999678,7.685199098422239,92.31480090157775
mnist_lenet300_J33_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_J33_tau5e-3,0.005,33,1e-10,55.11565462133221,2.0499999999999963,1.649999999999996,-0.40000000000000036,8.083771600300526,91.91622839969948
mnist_lenet300_J9_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_J9_tau5e-3,0.005,9,1e-10,70.83024986488172,2.0499999999999963,3.5599999999999965,1.5100000000000002,7.583395942900075,92.41660405709993
mnist_lenet300_kl0_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_kl0_tau5e-3,0.005,17,0.0,59.778665113439395,2.0499999999999963,1.9199999999999995,-0.12999999999999678,7.685199098422239,92.31480090157775
mnist_lenet300_kl1e-10_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_kl1e-10_tau5e-3,0.005,17,1e-10,59.778665113439395,2.0499999999999963,1.9199999999999995,-0.12999999999999678,7.685199098422239,92.31480090157775
mnist_lenet300_kl1e-5_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_kl1e-5_tau5e-3,0.005,17,1e-05,59.778665113439395,2.0499999999999963,1.9199999999999995,-0.12999999999999678,7.685199098422239,92.31480090157775
mnist_lenet300_kl1e-6_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_kl1e-6_tau5e-3,0.005,17,1e-06,59.778665113439395,2.0499999999999963,1.9199999999999995,-0.12999999999999678,7.685199098422239,92.31480090157775
mnist_lenet300_kl1e-8_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_kl1e-8_tau5e-3,0.005,17,1e-08,59.778665113439395,2.0499999999999963,1.9199999999999995,-0.12999999999999678,7.685199098422239,92.31480090157775
mnist_lenet300_tau1e-2,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_tau1e-2,0.01,17,1e-10,69.0979883192732,2.0499999999999963,1.9299999999999984,-0.11999999999999789,6.511645379413975,93.48835462058602
mnist_lenet300_tau1e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_tau1e-3,0.001,17,1e-10,79.16949357324089,2.0499999999999963,3.090000000000004,1.0400000000000076,5.758827948910594,94.2411720510894
mnist_lenet300_tau3e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_tau3e-3,0.003,17,1e-10,56.35912534321347,2.0499999999999963,2.100000000000002,0.050000000000005596,8.351239669421487,91.64876033057851
mnist_lenet300_tau5e-3,/Users/josephmargaryan/Desktop/ATDL2/runs_ablations_mnist_300/mnist_lenet300_tau5e-3,0.005,17,1e-10,59.778665113439395,2.0499999999999963,1.9199999999999995,-0.12999999999999678,7.685199098422239,92.31480090157775
